date,Strategy (Net),Buy & Hold SPY
2014-02-20,0.24103050540597604,0.24103050540597604
2014-02-21,0.24719714229317313,0.24719714229317313
2014-02-24,0.24197782511414379,0.24197782511414379
2014-02-25,0.2655874203142312,0.2655874203142312
2014-02-26,0.25704995717454215,0.25704995717454215
2014-02-27,0.24792531329153333,0.24792531329153333
2014-02-28,0.2535563837662196,0.2535563837662196
2014-03-03,0.2406502103684609,0.2406502103684609
2014-03-04,0.2514246751466953,0.2514246751466953
2014-03-05,0.24143648034258658,0.24143648034258658
2014-03-06,0.24258849919470737,0.24258849919470737
2014-03-07,0.24086803570627113,0.24086803570627113
2014-03-10,0.23494316777586755,0.23494316777586755
2014-03-11,0.22419313615973402,0.22419313615973402
2014-03-12,0.2272729755990488,0.2272729755990488
2014-03-13,0.2117986466146522,0.2117986466146522
2014-03-14,0.20199685868215944,0.20199685868215944
